featureName,Formula,Mass,mzCenter,RT(min),rtCenter,featureClass,NOTES
Guanine,C5H5N5O,151.0494,150.0421,1.5,90,MET,
Guanine,[13C]5H5[15N]5O,161.0514,160.0441,1.5,90,REF,
Guanosine,C10H13N5O5,283.0917,282.0844,3.399,203.94,MET,
Guanosine,[13C]10H13[15N]5O5,298.1104,297.1031,3.399,203.94,REF,
Homocitric_acid,C7H10O7,206.0427,205.0354,12.203,732.18,MET,
Homocitric_acid,[13C]7H10O7,213.0661,212.0589,12.203,732.18,REF,
Hypoxanthine,C5H4N4O,136.0385,135.0312,1.5,90,MET,
Hypoxanthine,[13C]5H4[15N]4O,145.0434,144.0361,1.5,90,REF,
IDP,C10H14N4O11P2,428.0134,427.0062,12.1,726,MET,
IDP,[13C]10H14[15N]4O11P2,442.0351,441.0278,12.1,726,REF,
IMP,C10H13N4O8P,348.0471,347.0398,8.806,528.36,MET,
IMP,[13C]10H13[15N]4O8P,362.0688,361.0615,8.806,528.36,REF,
Indoline_2_carboxylic_acid,C9H9NO2,163.0633,162.0561,12.683,760.98,MET,
Indoline_2_carboxylic_acid,[13C]9H9[15N]O2,173.0906,172.0833,12.683,760.98,REF,
Inosine,C10H12N4O5,268.0808,267.0735,3.021,181.26,MET,
Inosine,[13C]10H12[15N]4O5,282.1025,281.0952,3.021,181.26,REF,
Isopentenyl_pyrophosphate,C5H12O7P2,246.0058,244.9985,10.6,636,MET,
Isopentenyl_pyrophosphate,[13C]5H12O7P2,251.0226,250.0153,10.6,636,REF,
Isopentyl_acetate,C7H14O2,130.0994,129.0921,12.1,726,MET,
Isopentyl_acetate,[13C]7H14O2,137.1229,136.1156,12.1,726,REF,
Itaconic_Acid,C5H6O4,130.0266,129.0193,11.049,662.94,MET,
Itaconic_Acid,[13C]5H6O4,135.0434,134.0361,11.049,662.94,REF,
ITP,C10H15N4O14P3,507.9798,506.9725,14.5,870,MET,
ITP,[13C]10H15[15N]4O14P3,522.0014,520.9942,14.5,870,REF,
keto_Isocaproic_acid,C6H10O3,130.063,129.0557,13.35,801,MET,
keto_Isocaproic_acid,[13C]6H10O3,136.0831,135.0758,13.35,801,REF,
keto_Isovaleric_acid,C5H8O3,116.0473,115.0401,11.801,708.06,MET,
keto_Isovaleric_acid,[13C]5H8O3,121.0641,120.0568,11.801,708.06,REF,
keto_Valeric_acid,C5H8O3,116.0473,115.0401,12.153,729.18,MET,
keto_Valeric_acid,[13C]5H8O3,121.0641,120.0568,12.153,729.18,REF,
Lactic_acid,C3H6O3,90.0317,89.0244,5.116,306.96,MET,
Lactic_acid,[13C]3H6O3,93.0418,92.0345,5.116,306.96,REF,
L_Alanine,C3H7NO2,89.0477,88.0404,1.5,90,MET,
L_Alanine,[13C]3H7[15N]O2,93.0548,92.0475,1.5,90,REF,
L_alpha_Hydroxyglutaric_acid,C5H8O5,148.0372,147.0299,11.4,684,MET,
L_alpha_Hydroxyglutaric_acid,[13C]5H8O5,153.0539,152.0467,11.4,684,REF,
L_Arabinose,C5H10O5,150.0528,149.0455,1.5,90,MET,
L_Arabinose,[13C]5H10O5,155.0696,154.0623,1.5,90,REF,
L_Arabitol,C5H12O5,152.0685,151.0612,1.5,90,MET,
L_Arabitol,[13C]5H12O5,157.0852,156.078,1.5,90,REF,
L_Arginine,C6H14N4O2,174.1117,173.1044,1.5,90,MET,
L_Arginine,[13C]6H14[15N]4O2,184.1199,183.1127,1.5,90,REF,
L_Asparagine,C4H8N2O3,132.0535,131.0462,1.5,90,MET,
L_Asparagine,[13C]4H8[15N]2O3,138.061,137.0537,1.5,90,REF,
L_Aspartic_Acid,C4H7NO4,133.0375,132.0302,2.901,174.06,MET,
L_Aspartic_Acid,[13C]4H7[15N]O4,138.048,137.0407,2.901,174.06,REF,
L_Canavanine,C5H12N4O3,176.0909,175.0837,1.5,90,MET,
L_Canavanine,[13C]5H12[15N]4O3,185.0959,184.0886,1.5,90,REF,
L_Carnitine,C7H16NO3+,162.113,161.1057,1.5,90,MET,
L_Carnitine,[13C]7H16[15N]O3+,170.1335,169.1263,1.5,90,REF,
L_Citrulline,C6H13N3O3,175.0957,174.0884,1.5,90,MET,
L_Citrulline,[13C]6H13[15N]3O3,184.1069,183.0996,1.5,90,REF,
L_Cystathionine,C7H14N2O4S,222.0674,221.0602,1.5,90,MET,
L_Cystathionine,[13C]7H14[15N]2O4S,231.085,230.0777,1.5,90,REF,
L_Cystine,C6H12N2O4S2,240.0238,239.0166,1.5,90,MET,
L_Cystine,[13C]6H12[15N]2O4S2,248.038,247.0308,1.5,90,REF,
L_Dihydroorotic_acid,C5H6N2O4,158.0328,157.0255,5.561,333.66,MET,
L_Dihydroorotic_acid,[13C]5H6[15N]2O4,165.0436,164.0363,5.561,333.66,REF,
L_Glutamic_acid,C5H9NO4,147.0532,146.0459,2.306,138.36,MET,
L_Glutamic_acid,[13C]5H9[15N]O4,153.067,152.0597,2.306,138.36,REF,
L_Glutamine,C5H10N2O3,146.0691,145.0619,1.5,90,MET,
L_Glutamine,[13C]5H10[15N]2O3,153.08,152.0727,1.5,90,REF,
L_Glutathione_oxidized,C20H32N6O12S2,612.152,611.1447,11.3,678,MET,
L_Glutathione_oxidized,[13C]20H32[15N]6O12S2,638.2013,637.194,11.3,678,REF,
L_Histidine,C6H9N3O2,155.0695,154.0622,1.5,90,MET,
L_Histidine,[13C]6H9[15N]3O2,164.0807,163.0734,1.5,90,REF,
L_Homocysteine,C4H9NO2S,135.0354,134.0281,1.5,90,MET,
L_Homocysteine,[13C]4H9[15N]O2S,140.0459,139.0386,1.5,90,REF,
L_Homocystine,C8H16N2O4S2,268.0551,267.0479,1.5,90,MET,
L_Homocystine,[13C]8H16[15N]2O4S2,278.0761,277.0688,1.5,90,REF,
L_Homoserine,C4H9NO3,119.0582,118.051,1.5,90,MET,
L_Homoserine,[13C]4H9[15N]O3,124.0687,123.0614,1.5,90,REF,
Lipoamide,C8H15NOS2,205.0595,204.0522,14.1,846,MET,
Lipoamide,[13C]8H15[15N]OS2,214.0834,213.0761,14.1,846,REF,
L_Isoleucine,C6H13NO2,131.0946,130.0874,1.5,90,MET,
L_Isoleucine,[13C]6H13[15N]O2,138.1118,137.1045,1.5,90,REF,
L_Kynurenine,C10H12N2O3,208.0848,207.0775,3.338,200.28,MET,
L_Kynurenine,[13C]10H12[15N]2O3,220.1124,219.1051,3.338,200.28,REF,
L_Leucine,C6H13NO2,131.0946,130.0874,1.701,102.06,MET,
L_Leucine,[13C]6H13[15N]O2,138.1118,137.1045,1.701,102.06,REF,
L_Lysine,C6H14N2O2,146.1055,145.0983,1.5,90,MET,
L_Lysine,[13C]6H14[15N]2O2,154.1197,153.1125,1.5,90,REF,
L_Malic_Acid,C4H6O5,134.0215,133.0142,11.4,684,MET,
L_Malic_Acid,[13C]4H6O5,138.0349,137.0277,11.4,684,REF,
L_Methionine,C5H11NO2S,149.051,148.0438,1.5,90,MET,
L_Methionine,[13C]5H11[15N]O2S,155.0649,154.0576,1.5,90,REF,
L_Ornithine,C5H12N2O2,132.0899,131.0826,1.5,90,MET,
L_Ornithine,[13C]5H12[15N]2O2,139.1007,138.0934,1.5,90,REF,
L_Phenylalanine,C9H11NO2,165.079,164.0717,3.991,239.46,MET,
L_Phenylalanine,[13C]9H11[15N]O2,175.1062,174.0989,3.991,239.46,REF,
L_Proline,C5H9NO2,115.0633,114.0561,1.5,90,MET,
L_Proline,[13C]5H9[15N]O2,121.0771,120.0699,1.5,90,REF,
L_Serine,C3H7NO3,105.0426,104.0353,1.5,90,MET,
L_Serine,[13C]3H7[15N]O3,109.0497,108.0424,1.5,90,REF,
L_Sorbose,C6H12O6,180.0634,179.0561,1.5,90,MET,
L_Sorbose,[13C]6H12O6,186.0835,185.0762,1.5,90,REF,
L_Threonine,C4H9NO3,119.0582,118.051,1.5,90,MET,
L_Threonine,[13C]4H9[15N]O3,124.0687,123.0614,1.5,90,REF,
L_Tryptophan,C11H12N2O2,204.0899,203.0826,5.85,351,MET,
L_Tryptophan,[13C]11H12[15N]2O2,217.1209,216.1136,5.85,351,REF,
L_Tyrosine,C9H11NO3,181.0739,180.0666,1.5,90,MET,
L_Tyrosine,[13C]9H11[15N]O3,191.1011,190.0938,1.5,90,REF,
L_Valine,C5H11NO2,117.079,116.0717,1.5,90,MET,
L_Valine,[13C]5H11[15N]O2,123.0928,122.0855,1.5,90,REF,
Maleic_acid,C4H4O4,116.011,115.0037,10.6,636,MET,
Maleic_acid,[13C]4H4O4,120.0244,119.0171,10.6,636,REF,
Malonic_acid,C3H4O4,104.011,103.0037,10.923,655.38,MET,
Malonic_acid,[13C]3H4O4,107.021,106.0137,10.923,655.38,REF,
Melibiose,C12H22O11,342.1162,341.1089,1.5,90,MET,
Melibiose,[13C]12H22O11,354.1565,353.1492,1.5,90,REF,
Mevalonic_acid,C6H12O4,148.0736,147.0663,7.8,468,MET,
Mevalonic_acid,[13C]6H12O4,154.0937,153.0864,7.8,468,REF,
Mevalonic_acid_5_phosphate,C6H13O7P,228.0399,227.0326,12.33,739.8,MET,
Mevalonic_acid_5_phosphate,[13C]6H13O7P,234.06,233.0527,12.33,739.8,REF,
Mevalonolactone,C6H10O3,130.063,129.0557,1.7,102,MET,
Mevalonolactone,[13C]6H10O3,136.0831,135.0758,1.7,102,REF,
m_Hydroxybenzoic_acid,C7H6O3,138.0317,137.0244,11.208,672.48,MET,
m_Hydroxybenzoic_acid,[13C]7H6O3,145.0552,144.0479,11.208,672.48,REF,
myo_Inositol,C6H12O6,180.0634,179.0561,1.5,90,MET,
myo_Inositol,[13C]6H12O6,186.0835,185.0762,1.5,90,REF,
N_Acetyl_alpha_D_glucosamine_1_phosphate,C8H16NO9P,301.0563,300.049,6.779,406.74,MET,
N_Acetyl_alpha_D_glucosamine_1_phosphate,[13C]8H16[15N]O9P,310.0801,309.0729,6.779,406.74,REF,
N_Acetyl_D_galactosamine,C8H15NO6,221.0899,220.0827,1.5,90,MET,
N_Acetyl_D_galactosamine,[13C]8H15[15N]O6,230.1138,229.1065,1.5,90,REF,
N_Acetyl_D_glucosamine_6_phosphate,C8H16NO9P,301.0563,300.049,6.779,406.74,MET,
N_Acetyl_D_glucosamine_6_phosphate,[13C]8H16[15N]O9P,310.0801,309.0729,6.779,406.74,REF,
N_Acetylgalactosamine,C8H15NO6,221.0899,220.0827,1.5,90,MET,
N_Acetylgalactosamine,[13C]8H15[15N]O6,230.1138,229.1065,1.5,90,REF,
N_Acetylglucosamine,C8H15NO6,221.0899,220.0827,1.5,90,MET,
N_Acetylglucosamine,[13C]8H15[15N]O6,230.1138,229.1065,1.5,90,REF,
N_Acetylglutamic_Acid,C7H11NO5,189.0637,188.0564,11.331,679.86,MET,
N_Acetylglutamic_Acid,[13C]7H11[15N]O5,197.0842,196.077,11.331,679.86,REF,
N_Acetylneuraminic_acid,C11H19NO9,309.106,308.0987,4.967,298.02,MET,
N_Acetylneuraminic_acid,[13C]11H19[15N]O9,321.1399,320.1326,4.967,298.02,REF,
NAD,C21H28N7O14P2+,664.1169,662.1024,7.3,438,MET,
NAD,[13C]21H28[15N]7O14P2+,692.1666,690.1521,7.3,438,REF,
N_Carbamoyl_DL_aspartic_acid,C5H8N2O5,176.0433,175.036,11.397,683.82,MET,
N_Carbamoyl_DL_aspartic_acid,[13C]5H8[15N]2O5,183.0542,182.0469,11.397,683.82,REF,
N_Carbamyl_L_glutamic_acid,C6H10N2O5,190.059,189.0517,11.43,685.8,MET,
N_Carbamyl_L_glutamic_acid,[13C]6H10[15N]2O5,198.0732,197.0659,11.43,685.8,REF,
N_Formyl_L_Tyrosine,C10H11NO4,209.0688,208.0615,10.217,613.02,MET,
N_Formyl_L_Tyrosine,[13C]10H11[15N]O4,220.0994,219.0921,10.217,613.02,REF,
Nicotinamide,C6H6N2O,122.048,121.0407,11.11,666.6,MET,
Nicotinamide,[13C]6H6[15N]2O,130.0622,129.0549,11.11,666.6,REF,
Nicotinic_Acid,C6H5NO2,123.032,122.0248,9.651,579.06,MET,
Nicotinic_Acid,[13C]6H5[15N]O2,130.0492,129.0419,9.651,579.06,REF,
Nicotinic_acid_mononucleotide,C11H15NO9P+,336.0484,335.0412,6.8,408,MET,
Nicotinic_acid_mononucleotide,[13C]11H15[15N]O9P+,348.0824,347.0751,6.8,408,REF,
O_hydroxy_hippuric_acid,C9H9NO4,195.0532,194.0459,13.198,791.88,MET,
O_hydroxy_hippuric_acid,[13C]9H9[15N]O4,205.0804,204.0731,13.198,791.88,REF,
o_Phospho_L_Serine,C3H8NO6P,185.0089,184.0016,8.2,492,MET,
o_Phospho_L_Serine,[13C]3H8[15N]O6P,189.016,188.0087,8.2,492,REF,
O_phosphorylethanolamine,C2H8NO4P,141.0191,140.0118,1.5,90,MET,
O_phosphorylethanolamine,[13C]2H8[15N]O4P,144.0228,143.0156,1.5,90,REF,
Orotic_acid,C5H4N2O4,156.0171,155.0098,6.951,417.06,MET,
Orotic_acid,[13C]5H4[15N]2O4,163.028,162.0207,6.951,417.06,REF,MSMLS
O_Succinyl_L_homoserine,C8H13NO6,219.0743,218.067,4.1,246,MET,MSMLS
O_Succinyl_L_homoserine,[13C]8H13[15N]O6,228.0982,227.0909,4.1,246,REF,
Oxamic_acid,C2H3NO3,89.0113,88.004,4.9,294,MET,
Oxamic_acid,[13C]2H3[15N]O3,92.015,91.0078,4.9,294,REF,
Phenylpyruvic_Acid,C9H8O3,164.0473,163.0401,13.295,797.7,MET,
Phenylpyruvic_Acid,[13C]9H8O3,173.0775,172.0703,13.295,797.7,REF,
Phosphocreatine,C4H10N3O5P,211.0358,210.0285,5.4,324,MET,
Phosphocreatine,[13C]4H10[15N]3O5P,218.0403,217.0331,5.4,324,REF,
Phosphoenolpyruvic_acid,C3H5O6P,167.9824,166.9751,12.045,722.7,MET,
Phosphoenolpyruvic_acid,[13C]3H5O6P,170.9924,169.9852,12.045,722.7,REF,
Prephenic_acid,C10H10O6,226.0477,225.0405,10.2,612,MET,
Prephenic_acid,[13C]10H10O6,236.0813,235.074,10.2,612,REF,
Pyridoxal,C8H9NO3,167.0582,166.051,1.5,90,MET,
Pyridoxal,[13C]8H9[15N]O3,176.0821,175.0748,1.5,90,REF,
Pyridoxal_5_phosphate,C8H10NO6P,247.0246,246.0173,12.187,731.22,MET,
Pyridoxal_5_phosphate,[13C]8H10[15N]O6P,256.0484,255.0412,12.187,731.22,REF,
Pyridoxamine,C8H12N2O2,168.0899,167.0826,1.5,90,MET,
Pyridoxamine,[13C]8H12[15N]2O2,178.1108,177.1035,1.5,90,REF,
Pyridoxine,C8H11NO3,169.0739,168.0666,1.5,90,MET,
Pyridoxine,[13C]8H11[15N]O3,178.0978,177.0905,1.5,90,REF,
Pyruvaldehyde,C3H4O2,72.0211,71.0139,1.5,90,MET,
Pyruvaldehyde,[13C]3H4O2,75.0312,74.0239,1.5,90,REF,
Pyruvic_acid,C3H4O3,88.016,87.0088,7.566,453.96,MET,
Pyruvic_acid,[13C]3H4O3,91.0261,90.0188,7.566,453.96,REF,
Quinic_acid,C7H12O6,192.0634,191.0561,4.808,288.48,MET,
Quinic_acid,[13C]7H12O6,199.0869,198.0796,4.808,288.48,REF,
Riboflavin,C17H20N4O6,376.1383,375.131,10.049,602.94,MET,
Riboflavin,[13C]17H20[15N]4O6,397.1835,396.1762,10.049,602.94,REF,
Ribonic_acid_gamma_lactone,C5H8O5,148.0372,147.0299,1.5,90,MET,
Ribonic_acid_gamma_lactone,[13C]5H8O5,153.0539,152.0467,1.5,90,REF,
S_2_Aminoethyl_L_cysteine,C5H12N2O2S,164.0619,163.0547,1.5,90,MET,
S_2_Aminoethyl_L_cysteine,[13C]5H12[15N]2O2S,171.0728,170.0655,1.5,90,REF,
S_5_Adenosyl_L_methionine,C15H23N6O5S+,399.1451,398.1378,15.557,933.42,MET,
S_5_Adenosyl_L_methionine,[13C]15H23[15N]6O5S+,420.1776,419.1703,15.557,933.42,REF,
Salicylic_acid,C7H6O3,138.0317,137.0244,13.388,803.28,MET,
Salicylic_acid,[13C]7H6O3,145.0552,144.0479,13.388,803.28,REF,
Shikimic_Acid,C7H10O5,174.0528,173.0455,3.398,203.88,MET,
Shikimic_Acid,[13C]7H10O5,181.0763,180.069,3.398,203.88,REF,
Succinic_acid,C4H6O4,118.0266,117.0193,10.7,642,MET,
Succinic_acid,[13C]4H6O4,122.04,121.0328,10.7,642,REF,
Succinic_semialdehyde,C4H6O3,102.0317,101.0244,4.408,264.48,MET,
Succinic_semialdehyde,[13C]4H6O3,106.0451,105.0378,4.408,264.48,REF,
Taurine,C2H7NO3S,125.0147,124.0074,1.5,90,MET,
Taurine,[13C]2H7[15N]O3S,128.0184,127.0111,1.5,90,REF,
Taurocholic_acid,C26H45NO7S,515.2917,514.2844,15.036,902.16,MET,
Taurocholic_acid,[13C]26H45[15N]O7S,542.3759,541.3687,15.036,902.16,REF,
TDP,C10H16N2O11P2,402.0229,401.0157,12.9,774,MET,
TDP,[13C]10H16[15N]2O11P2,414.0506,413.0433,12.9,774,REF,
Thiamine,C12H17N4OS+,265.1123,264.105,1.5,90,MET,
Thiamine,[13C]12H17[15N]4OS+,281.1407,280.1334,1.5,90,REF,
Thymidine,C10H14N2O5,242.0903,241.083,4.978,298.68,MET,
Thymidine,[13C]10H14[15N]2O5,254.1179,253.1106,4.978,298.68,REF,
Thymine,C5H6N2O2,126.0429,125.0357,2.283,136.98,MET,
Thymine,[13C]5H6[15N]2O2,133.0538,132.0465,2.283,136.98,REF,
trans_trans_Muconic_acid,C6H6O4,142.0266,141.0193,12.24,734.4,MET,
trans_trans_Muconic_acid,[13C]6H6O4,148.0467,147.0395,12.24,734.4,REF,
Trans_4_hydroxy_L_Proline,C5H9NO3,131.0582,130.051,1.5,90,MET,
Trans_4_hydroxy_L_Proline,[13C]5H9[15N]O3,137.0721,136.0648,1.5,90,REF,
trans_Aconitic_acid,C6H6O6,174.0164,173.0092,13,780,MET,
trans_Aconitic_acid,[13C]6H6O6,180.0366,179.0293,13,780,REF,
Trehalose,C12H22O11,342.1162,341.1089,1.5,90,MET,
Trehalose,[13C]12H22O11,354.1565,353.1492,1.5,90,REF,
Trehalose_6_phosphate,C12H23O14P,422.0825,421.0753,6.09,365.4,MET,
Trehalose_6_phosphate,[13C]12H23O14P,434.1228,433.1155,6.09,365.4,REF,
TTP,C10H17N2O14P3,481.9893,480.982,14.5,870,MET,
TTP,[13C]10H17[15N]2O14P3,494.0169,493.0096,14.5,870,REF,
Turanose,C12H22O11,342.1162,341.1089,1.5,90,MET,
Turanose,[13C]12H22O11,354.1565,353.1492,1.5,90,REF,
UDP,C9H14N2O12P2,404.0022,402.9949,12.33,739.8,MET,
UDP,[13C]9H14[15N]2O12P2,415.0265,414.0192,12.33,739.8,REF,
UMP,C9H13N2O9P,324.0359,323.0286,8.506,510.36,MET,
UMP,[13C]9H13[15N]2O9P,335.0601,334.0529,8.506,510.36,REF,
Uracil,C4H4N2O2,112.0273,111.02,1.5,90,MET,
Uracil,[13C]4H4[15N]2O2,118.0348,117.0275,1.5,90,REF,
Uric_acid,C5H4N4O3,168.0283,167.0211,4,240,MET,
Uric_acid,[13C]5H4[15N]4O3,177.0333,176.026,4,240,REF,
Uridine,C9H12N2O6,244.0695,243.0623,1.619,97.14,MET,
Uridine,[13C]9H12[15N]2O6,255.0938,254.0865,1.619,97.14,REF,
Uridine_5_diphosphogalactose,C15H24N2O17P2,566.055,565.0477,11.295,677.7,MET,
Uridine_5_diphosphogalactose,[13C]15H24[15N]2O17P2,583.0994,582.0921,11.295,677.7,REF,
Uridine_5_diphosphoglucose,C15H24N2O17P2,566.055,565.0477,11.295,677.7,MET,
Uridine_5_diphosphoglucose,[13C]15H24[15N]2O17P2,583.0994,582.0921,11.295,677.7,REF,
UTP,C9H15N2O15P3,483.9685,482.9613,14.3,858,MET,
UTP,[13C]9H15[15N]2O15P3,494.9928,493.9855,14.3,858,REF,
Vanillic_acid,C8H8O4,168.0423,167.035,10.37,622.2,MET,
Vanillic_acid,[13C]8H8O4,176.0691,175.0618,10.37,622.2,REF,
Xanthine,C5H4N4O2,152.0334,151.0261,1.5,90,MET,
Xanthine,[13C]5H4[15N]4O2,161.0383,160.0311,1.5,90,REF,
Xanthosine,C10H12N4O6,284.0757,283.0684,6.047,362.82,MET,
Xanthosine,[13C]10H12[15N]4O6,298.0974,297.0901,6.047,362.82,REF,
Xylitol,C5H12O5,152.0685,151.0612,1.5,90,MET,
Xylitol,[13C]5H12O5,157.0852,156.078,1.5,90,REF,
