featureName,Mass,RT,mzCenter,rtCenter,featureClass
L_Malate,134.0220723,1.35,133.0147723,81,MET
L_Malate,138.0354923,1.35,137.0281923,81,REF
alpha_Ketoglutarate,146.0220723,1.5,145.0147723,90,MET
alpha_Ketoglutarate,151.0388473,1.5,150.0315473,90,REF
2_Hydroxyglutarate,148.037719,2,147.030419,120,MET
2_Hydroxyglutarate,153.054494,2,152.047194,120,REF
DL_Isocitrate,192.0275516,0.95,191.0202516,57,MET
DL_Isocitrate,198.0476816,0.95,197.0403816,57,REF
Succinate,118.027159,2.9,117.019859,174,MET
Succinate,122.040579,2.9,121.033279,174,REF
Citramalate,148.037719,2.9,147.030419,174,MET
Citramalate,153.054494,2.9,152.047194,174,REF
Fumarate,116.011,2.2,115.0037,132,MET
Fumarate,120.0244,2.2,119.0171,132,REF
Citrate,192.0275516,2,191.0202516,120,MET
Citrate,198.0476816,2,197.0403816,120,REF
Aconitate,174.0164,2.5,173.0091,150,MET
Aconitate,180.0366,2.5,179.0293,150,REF
